,loan_id,gender,disbursemet_date,currency,country,sex,is_employed,job,location,loan_amount,number_of_defaults,outstanding_balance,interest_rate,age,number_of_defaults,remaining term,salary,marital_status,age,Loan Status
96630,b0e09a33-73cc-4d4c-951b-51df0b38212a,male,2021 08 05,USD,Zimbabwe,male,True,Data Scientist,Chipinge,28000.0,2,29035.869092541267,0.21,46,2,61,2688.801698107596,married,46,Defaulted
96631,677d10e4-2ed2-42b2-9161-c63aba0e0d34,male,2021 10 27,USD,Zimbabwe,male,True,Doctor,Rusape,18000.0,0,30509.037743000128,0.23,41,0,47,2315.752621970249, ,41,Did not default
96632,df3013f3-9587-4b53-ba63-5193136e26f8,male,2022 09 27,USD,Zimbabwe,male,True,Accountant,Chiredzi,5000.0,2,24536.40508243322,0.19,36,2,51,2061.3596215865978,divorced,36,Defaulted
96633,994c1b39-8102-4404-9122-1b69ca9c19da,female,2022 01 23,USD,Zimbabwe,female,True,Teacher,Chimanimani,49000.0,0,60757.33065565895,0.22,45,0,29,1736.008565871526,single,45,Did not default
96634,220da441-78cd-4b66-bc0e-ccc630ce97c8,female,2022 07 18,USD,Zimbabwe,female,True,Nurse,Chivhu,40000.0,0,41006.148822113064,0.2,43,0,51_,3116.4918347086787,married,43,Did not default
96635,bd906d66-3a34-4905-947b-a980b2cdf11f,other,2020 02 14,USD,Zimbabwe,other,True,Nurse,Bulawayo,38000.0,0,38234.87721533651,0.23,44,0,51,2840.2040655402284,divorced,44,Did not default
96636,afaabb8c-96f3-4c0a-b331-e2f5d6cff76d,other,2023 04 25,USD,Zimbabwe,other,True,Teacher,Mutare,32000.0,0,35113.20669592969,0.2,48,0,34,1962.3446036477517,single,48,Did not default
96637,c14ec605-1049-481b-ace5-ac676aa3eddf,other,2022 04 03,USD,Zimbabwe,other,True,Nurse,Marondera,27000.0,0,33437.14582143463,0.18,48,0,59,2615.1204150480585,single,48,Did not default
96638,7798f119-454b-4c76-aa92-f62e9066adff,male,2022 04 23,USD,Zimbabwe,male,True,Engineer,Harare,34000.0,0,33424.38782990418,0.22,47,0,39,2225.762933957633,married,47,Did not default
96639,dd8f0ffb-db9f-4f98-a368-8c6a83c3057c,other,2020 04 04,USD,Zimbabwe,other,True,Doctor,Harare,5000.0,1,25290.337874126857,0.16,36,1,60,2103.687245179141,single,36,Defaulted
96640,6c350542-a897-42fb-84e8-ad4cde958e25,male,2021 10 30,USD,Zimbabwe,male,True,Data Scientist,Marondera,40000.0,1,38696.665079740334,0.22,38,1,58,3676.20844067946,married,38,Defaulted
96641,c1eabe3a-6061-4593-bbec-23beb47217fd,female,2023 06 07,USD,Zimbabwe,female,True,Teacher,Gweru,46000.0,1,39797.17299991884,0.19,44,1,51,3009.260885303329,single,44,Did not default
96642,c6d599b3-f763-4bd7-96b4-81ab5d8e5dce,female,2020 11 10,USD,Zimbabwe,female,True,Nurse,Mutare,5000.0,0,24929.640551747572,0.2,53,0,35,1868.6406687817723,single,53,Did not default
96643,b6d35045-aa7b-4c09-80e2-de54d6e7cf7b,other,2023 02 09,USD,Zimbabwe,other,True,Engineer,Chipinge,60000.0,2,48658.683857030774,0.25,47,2,62,4931.900270472631,married,47,Defaulted
96644,8bb62c29-00c6-4d33-9271-9ba563a92a37,other,2023 12 31,USD,Zimbabwe,other,True,Engineer,Bulawayo,59000.0,1,49333.15245112759,0.22,51,1,58,3287.0662539199493,married,51,Did not default
96645,f319ccc7-755e-4c24-9659-fb8dace41a40,other,2023 10 10,USD,Zimbabwe,other,True,Engineer,Chivhu,26000.0,0,27980.24383211139,0.2,44,0,60,2775.268796285257,married,44,Did not default
96646,e3be4b46-5799-4fe7-a12d-84ca3577d371,male,2023 03 24,USD,Zimbabwe,male,True,Software Developer,Chiredzi,20000.0,1,31721.410871607834,0.17,46,1,61,2536.607139256589,single,46,Did not default
96647,12744fce-855c-4ae1-9198-0eed134ed56c,other,2020 02 21,USD,Zimbabwe,other,True,Nurse,Harare,36000.0,0,34641.723384500016,0.2,49,0,55,2711.2045353945837,single,49,Did not default
96648,3e720857-abb4-415f-bc26-9fedf674fa7c,female,2020 09 15,USD,Zimbabwe,female,True,Teacher,Chivhu,34000.0,0,53552.09034812025,0.22,41,0,66,3819.975622887415,married,41,Did not default
96649,2ba72b07-4ede-4e89-b567-02d695468dbe,male,2020 05 04,USD,Zimbabwe,male,True,Data Analyst,Beitbridge,48000.0,0,30305.47377776664,0.22,40,0,58,3794.704642605365,married,40,Did not default
96650,62eb0677-62f6-4aaf-943b-c41256e775ba,female,2023 11 27,USD,Zimbabwe,female,True,Nurse,Zvishavane,40000.0,1,46342.86123319306,0.19,50,1,69,3285.8325012186556,single,50,Did not default
96651,82edd9ac-d362-4174-a576-919c74f088f5,female,2022 08 31,USD,Zimbabwe,female,False,,Nyanga,37000.0,0,63974.0185558217,0.21,45,0,56,2902.871268970687,married,45,Did not default
96652,a6836722-a89b-4e90-af20-05ba01cef787,male,2021 02 14,USD,Zimbabwe,male,True,Data Analyst,Gweru,49000.0,0,30441.19870644517,0.19,38,0,36,2324.510804444495,married,38,Did not default
96653,398b4809-51ad-4cb4-b427-79d0960e3988,female,2021 10 23,USD,Zimbabwe,female,True,Engineer,Beitbridge,51000.0,0,53067.248522725815,0.2,47,0,62,3420.139343599647,married,47,Did not default
96654,47cefd4f-a800-4f8b-b10a-199a1eba71d2,other,2021 06 04,USD,Zimbabwe,other,False,,Plumtree,40000.0,0,38362.48657558222,0.2,43,0,48,2644.1226829327056,married,43,Did not default
96655,c2fdd91f-e883-405d-9e3c-52bf510b4aea,other,2020 10 19,USD,Zimbabwe,other,True,Engineer,Marondera,39000.0,0,62439.42991025799,0.21,49,0,71,3930.507952220404,single,49,Did not default
96656,80c8fe7e-33cd-46a6-9661-b162d85e8ee5,female,2023 08 09,USD,Zimbabwe,female,True,Nurse,Bulawayo,41000.0,0,28124.338038388814,0.22,39,0,63,3757.6333164068114,married,39,Did not default
96657,edf65463-fbfc-4be1-b949-713747c26673,male,2022 11 01,USD,Zimbabwe,male,True,Engineer,Mutare,40000.0,2,25441.47147729803,0.19,36,2,72,4228.597166011599,married,36,Did not default
96658,28050127-fab2-47e0-98c5-e2adf2353b28,other,2021 11 09,USD,Zimbabwe,other,True,Accountant,Harare,15000.0,0,29139.306563634018,0.22,38,0,56,2473.343996362474,divorced,38,Did not default
96659,99e4aa7f-0d15-4370-93dc-9de616a2031c,female,2023 11 02,USD,Zimbabwe,female,True,Software Developer,Zvishavane,31000.0,0,35328.294191036744,0.2,39,0,56,2862.0068594329214,married,39,Did not default
96660,cf0c0603-01a2-4ad8-b0fb-207f8c676921,other,2020 05 16,USD,Zimbabwe,other,False,,Shurugwi,27000.0,0,32795.28383206659,0.2,39,0,52,2508.37542960133,divorced,39,Defaulted
96661,d2901554-5e25-40b0-82f7-3c466d321760,other,2022 05 05,USD,Zimbabwe,other,True,Engineer,Harare,31000.0,0,42440.7285178194,0.21,45,0,47,2438.1676385473993,married,45,Did not default
96662,cc9393b1-b129-4f15-b2ef-f98bc8d60c28,female,2023 02 22,USD,Zimbabwe,female,True,Teacher,Beitbridge,36000.0,0,37022.70230117325,0.21,37,0,42,2636.8057249858957,married,37,Did not default
96663,a691dd7e-630b-4b54-990c-b2ad75506bcf,male,2023 10 07,USD,Zimbabwe,male,True,Engineer,Kariba,55000.0,0,53731.498805541836,0.19,46,0,52,3007.8951807290678,single,46,Did not default
96664,578e6ebb-1dc0-4342-a43f-bcf90ecf7eda,male,2023 11 21,USD,Zimbabwe,male,False,,Masvingo,52000.0,0,44192.784403425336,0.22,53,0,31,1869.758183817318,single,53,Did not default
96665,5d0d04d9-658c-4dae-8838-c4f8fa1296dc,male,2020 04 17,USD,Zimbabwe,male,True,Data Analyst,Bulawayo,20000.0,0,34192.31224972475,0.21,45,0,47,2289.6600224264116,married,45,Did not default
96666,200edc35-15eb-4dfe-93a8-4f6653cf3c7b,male,2022 02 21,USD,Zimbabwe,male,True,Data Analyst,Mutare,24000.0,1,42535.45309918694,0.2,47,1,69,3034.5844554406576,single,47,Did not default
96667,f21ed9c0-b19e-4df0-89d9-93b21e43337e,male,2022 11 25,USD,Zimbabwe,male,True,Data Analyst,Beitbridge,53000.0,0,52673.03445806136,0.22,36,0,58,4554.111930037843,married,36,Did not default
96668,246fe7f5-dac0-4dde-b919-bf05c98f9a19,female,2020 01 27,USD,Zimbabwe,female,True,Doctor,Beitbridge,39000.0,1,40931.472574146785,0.2,43,1,70,3870.1576568293076,married,43,Did not default
96669,6d888874-e136-46f9-acb6-5edc6d1d309c,other,2021 06 13,USD,Zimbabwe,other,True,Nurse,Chivhu,33000.0,0,20566.270008120388,0.23,44,0,60,3617.7500527841853,married,44,Did not default
96670,55770f67-8e10-4294-ad31-80163ee52028,male,2021 01 01,USD,Zimbabwe,male,True,Doctor,Marondera,23000.0,2,33875.4233054931,0.22,46,2,36,2039.443213661489,married,46,Did not default
96671,7e117458-11eb-4142-980b-b21259af6f3a,female,2023 08 22,USD,Zimbabwe,female,True,Teacher,Zvishavane,43000.0,0,55270.64751163297,0.25,43,0,45,2782.6920188942036,married,43,Did not default
96672,07fb6a4d-d45a-46d4-8e33-9f469a123294,female,2023 07 14,USD,Zimbabwe,female,True,Accountant,Gweru,5000.0,0,24752.53844522781,0.16,29,0,34,1882.5506250987587,divorced,29,Defaulted
96673,9b254368-a986-4a50-b203-53ef553239c9,male,2022 03 06,USD,Zimbabwe,male,True,Engineer,Karoi,45000.0,0,40837.427512961665,0.22,50,0,58,3059.7250352493375,married,50,Did not default
96674,e0887566-cb62-484a-b853-711cd1b46b55,other,2021 08 24,USD,Zimbabwe,other,True,Doctor,Harare,37000.0,2,31585.100320802703,0.21,42,2,74,3994.002330923616,divorced,42,Did not default
96675,480c51d9-9985-4e10-bf8d-2d379c1c18de,male,2021 10 01,USD,Zimbabwe,male,True,Engineer,Kwekwe,12000.0,2,27452.088353010648,0.18,40,2,69,2499.8025795861704,married,40,Defaulted
96676,cd51d507-cbcb-408f-9b35-9f373d2391ba,male,2023 08 01,USD,Zimbabwe,male,True,Doctor,Rusape,37000.0,0,46681.09286966233,0.24,48,0,51,2957.2120614846535,divorced,48,Did not default
96677,396dd326-a53d-4ded-b3d6-81f3750bdecb,other,2022 03 04,USD,Zimbabwe,other,True,Accountant,Harare,10000.0,1,29029.375838717937,0.21,33,1,36,1949.2187191828384,divorced,33,Defaulted
96678,942ab14c-fb8b-4c23-b129-44d9200f9c27,other,2023 10 10,USD,Zimbabwe,other,True,Teacher,Chivhu,22000.0,0,31544.662069863458,0.2,45,0,57,2728.8212477909497,single,45,Did not default
96679,47edabdb-2eb2-464f-a846-b6cfc787f8a7,female,2023 10 29,USD,Zimbabwe,female,True,Lawyer,Bulawayo,42000.0,2,28606.2097176742,0.22,40,2,62,3853.5410657771195,divorced,40,Did not default
96680,64ecebb7-6be3-43d4-96b3-e61dd13cffd9,female,2023 05 15,USD,Zimbabwe,female,True,Accountant,Masvingo,10000.0,2,25909.378937012563,0.24,39,2,50,2186.6562662846795,divorced,39,Defaulted
96681,6eb60b79-83e6-49e6-97bc-4b67f699d944,female,2023 04 21,USD,Zimbabwe,female,True,Engineer,Marondera,23000.0,0,28540.027394222976,0.23,50,0,54,2678.4021430183802,married,50,Did not default
96682,7fce6d88-f110-44f2-8327-850dacc498de,female,2020 11 10,USD,Zimbabwe,female,True,Doctor,Chivhu,33000.0,0,42304.28201514406,0.21,38,0,51,2823.6261080548325,divorced,38,Did not default
96683,6fc7ff73-2eb8-4c0e-aa2d-3614820a0515,other,2022 01 03,USD,Zimbabwe,other,True,Engineer,Masvingo,36000.0,2,36352.98893566814,0.22,44,2,64,3443.932239139076,married,44,Did not default
96684,78e71624-06c6-444f-af49-6f44ea811dfd,other,2022 12 05,USD,Zimbabwe,other,False,,Beitbridge,41000.0,0,41529.40992201591,0.21,45,0,51,2753.6907857682345,married,45,Did not default
96685,02e587b8-647a-47f3-b85a-667979f5f09f,female,2020 03 01,USD,Zimbabwe,female,True,Data Analyst,Mutare,47000.0,0,58975.62563636794,0.2,48,0,47,2656.0053982560025, ,48,Did not default
96686,f74f95b7-aa1f-4b47-96c1-188421b539fe,male,2022 01 26,USD,Zimbabwe,male,True,Engineer,Masvingo,30000.0,0,25654.909549573254,0.22,47,0,57,2766.5866127321433,married,47,Did not default
96687,655f2ffa-7920-472b-a557-e114ee0bc8f2,female,2023 02 10,USD,Zimbabwe,female,True,Data Analyst,Mutare,39000.0,0,41514.0164332952,0.19,45,0,62,3237.9016767897547,single,45,Did not default
96688,9fee8937-78ba-430e-a32f-3136563b9fe8,male,2021 02 13,USD,Zimbabwe,male,True,Accountant,Mutare,5000.0,1,25429.699318660216,0.18,36,1,44_,1967.6342555339068,married,36,Defaulted
96689,515a607b-9598-49f8-9c17-62b458a464e5,other,2021 04 09,USD,Zimbabwe,other,True,Engineer,   Beitbridge ,41000.0,2,27462.646363326945,0.2,51,2,82,3798.39303710515,single,51,Did not default
96690,a7efda0a-d654-44c3-9749-e85465dfc97f,other,2021 02 24,USD,Zimbabwe,other,True,Doctor,Harare,27000.0,0,39837.94423539567,0.22,41,0,77,3809.138430443928,divorced,41,Did not default
96691,3b3f7d19-b5c3-4f4f-8aec-feda53fcaa68,other,2022 10 05,USD,Zimbabwe,other,False,,Chimanimani,26000.0,2,30009.8535853652,0.19,47,2,47,2215.1651639927272,single,47,Defaulted
96692,332e277c-1cd3-44a6-a174-39166b6cabb3,other,2023 11 17,USD,Zimbabwe,other,True,Doctor,Mutare,25000.0,0,33870.400902738285,0.2,40,0,35,1992.54400466145,married,40,Did not default
96693,a621cedb-94fa-4297-80ca-7e596a61f9f8,female,2022 03 22,USD,Zimbabwe,female,True,Teacher,Rusape,29000.0,1,41987.54141772419,0.17,42,1,69,3412.2321354133014,single,42,Did not default
96694,ca9f6138-516d-4ff5-b2f7-c4df3f324bea,female,2020 05 24,USD,Zimbabwe,female,True,Teacher,Chiredzi,16000.0,1,35744.76185498109,0.23,43,1,37,2012.9475422763562,married,43,Defaulted
96695,f5809e32-082e-4dc2-ae96-d1513e25a180,other,2020 06 26,USD,Zimbabwe,other,True,Software Developer,Bulawayo,16000.0,0,26717.938503975383,0.21,41,0,43,2121.488622812353,married,41,Did not default
96696,72d48c0a-8f71-4118-8e14-49ca9a782440,other,2020 10 02,USD,Zimbabwe,other,True,Engineer,Chiredzi,25000.0,1,30797.81526329957,0.2,41,1,52,2560.5591565357263,married,41,Defaulted
96697,c13f514e-07c2-4e78-bf8a-8f1d982d5c4d,male,2023 03 24,USD,Zimbabwe,male,True,Data Scientist,Kadoma,50000.0,1,43562.53169595967,0.21,38,1,40,2905.4779930215645,married,38,Did not default
96698,0e3a01bb-df8f-4462-9236-59c52d78222c,other,2021 12 20,USD,Zimbabwe,other,False,,Nyanga,42000.0,0,36915.79973046928,0.21,51,0,31,1868.576105568679,single,51,Did not default
96699,3be6e111-8bbe-4952-80e2-dfe9e22db4cd,female,2021 11 01,USD,Zimbabwe,female,True,Data Scientist,Chivhu,34000.0,0,43192.09704708404,0.19,42,0,40,2410.124389683049,single,42,Did not default
96700,781950d0-d79c-4359-bb21-e929c458f02c,other,2023 06 14,USD,Zimbabwe,other,True,Data Analyst,Beitbridge   ,29000.0,0,35073.32950434882,0.22,44,0,40,2291.8700115825686,married,44,Did not default
96701,cf1703e8-c4e8-46b7-a99c-dcb6ab233536,other,2020 12 26,USD,Zimbabwe,other,True,Doctor,Chimanimani,34000.0,0,45126.90555577907,0.22,45,0,59,3109.1026188746832,married,45,Did not default
96702,2565bffa-ce7d-4131-9285-f3cb54a9978f,female,2022 08 06,USD,Zimbabwe,female,False,,Plumtree,5000.0,1,24650.362030814056,0.26,34,1,53,2063.996407104627,divorced,34,Defaulted
96703,e6a4ff60-4b67-4cba-947d-e8623340d772,male,2022 03 01,USD,Zimbabwe,male,True,Nurse,Plumtree,23000.0,2,35737.727977426795,0.2,47,2,64,2844.661164748071,single,47,Did not default
96704,bb58fdd2-5ce0-4c45-967f-cb6baa7a365e,female,2022 06 11,USD,Zimbabwe,female,True,Doctor,Masvingo,14000.0,1,27584.203088972306,0.18,53,1,58,2243.9874966847656,single,53,Did not default
96705,2ab6eef8-db6b-43d9-ae5c-f2b20daf0811,other,2021 06 01,USD,Zimbabwe,other,True,Engineer,Harare,27000.0,0,35475.24866620735,0.21,43,0,36,2057.7453231930067, ,43,Did not default
96706,c68b2117-edb9-4ef6-9312-cf30def63c04,female,2022 11 29,USD,Zimbabwe,female,True,Data Analyst,Gweru,34000.0,0,32187.598869635076,0.21,42,0,65   ,3715.2820471875593,married,42,Did not default
96707,e6e05790-723b-42fb-90fc-3c88875ce629,female,2021 09 08,USD,Zimbabwe,female,True,Engineer,Chipinge,25000.0,2,35996.70322732989,0.19,35,2,30,1807.611762997914,divorced,35,Defaulted
96708,3957ce43-aba1-4fe9-ab33-9edab5fae2fb,male,2021 09 12,USD,Zimbabwe,male,True,Engineer,Chimanimani,18000.0,0,29981.621258110175,0.22,44,0,26,1708.9773201015728,married,44,Did not default
96709,99258fe7-d8f2-41e0-94e1-59e880189c49,other,2022 11 29,USD,Zimbabwe,other,True,SoftwareDeveloper,Bulawayo,25000.0,0,27755.022244247844,0.2,40,0,54,2682.0057391442397,divorced,40,Did not default
96710,b95c84c2-62fc-4eda-aa7f-c4866e0b3728,female,2020 02 13,USD,Zimbabwe,female,True,Accountant,Chimanimani,28000.0,1,39375.43390359507,0.22,38,1,68,3512.554348737014,divorced,38,Did not default
96711,3a5da1d5-f266-44e6-8fac-ba2ea482dd0d,male,2023 09 11,USD,Zimbabwe,male,True,Nurse,Masvingo,5000.0,0,25176.70367247578,0.22,40,0,46_,1957.4466990203537,married,40,Did not default
96712,842ae503-ebd7-43ee-95b9-19c6e6a54eed,female,2022 12 17,USD,Zimbabwe,female,True,Engineer,Chiredzi,29000.0,1,47737.82497383947,0.22,48,1,52,2641.4755786922465,married,48,Did not default
96713,610e6f32-cd4a-4542-bf40-973bd3759bc0,other,2021 06 13,USD,Zimbabwe,other,True,Software Developer,Chivhu,17000.0,0,27033.217748808314,0.21,42,0,64,2668.69110923727,married,42,Did not default
96714,30649026-ae8b-4588-a45c-ff1ffd972065,other,2023 02 21,USD,Zimbabwe,other,True,Accountant,Beitbridge,28000.0,0,36947.83127156747,0.22,41,0,55,2863.2835888900963,divorced,41,Did not default
96715,4b51317b-c6af-49ea-a474-b9e93263eccc,other,2022 04 01,USD,Zimbabwe,other,True,Nurse,Gweru,29000.0,0,49727.55944714627,0.23,40,0,60,3363.6310255562803,divorced,40,Did not default
96716,5bbe7c48-3b1a-4d95-945d-edb2ce0961b5,male,2022 06 03,USD,Zimbabwe,male,True,Engineer,Rusape,6000.0,2,28130.002283272308,0.21,42,2,51,2086.6406149659174,married,42,Did not default
96717,a60d28b7-f08b-43d3-bde7-b5d6a4548468,male,2020 02 05,USD,Zimbabwe,male,True,Doctor,Chipinge,37000.0,0,40574.569329450635,0.23,45,0,54,3094.5375129496715,divorced,45,Did not default
96718,40fe0bc1-790a-48c1-ab75-5ba7dd642808,other,2020 08 01,USD,Zimbabwe,other,True,Lawyer,Mutare,34000.0,0,49370.91713847473,0.23,38,0,45,2595.7731946803933,divorced,38,Did not default
96719,356fe926-75db-415a-9b09-b4dd561737a6,male,2022 12 24,USD,Zimbabwe,male,True,Teacher,Beitbridge,24000.0,0,22449.044815299454,0.23,46,0,59,2829.633280444875,married,46,Did not default
96720,d3571bb2-7380-4c13-a032-0712e2e92f9f,other,2021 02 18,USD,Zimbabwe,other,True,Software Developer,Gweru,22000.0,0,25090.651335389,0.21,41,0,36,2020.525454163781,married,41,Did not default
96721,b998c5ec-9fbe-4f28-b210-9504566f58fc,other,2023 05 23,USD,Zimbabwe,other,True,Data Analyst,Harare,26000.0,2,38245.28077474289,0.2,43,2,81,3299.231906105455,married,43,Defaulted
96722,b4975984-ba74-4aa0-aa0c-0463703933a0,other,2022 05 28,USD,Zimbabwe,other,True,Lawyer,Marondera,5000.0,2,26849.054786181707,0.19,25,2,43,2126.7101988021545,divorced,25,Defaulted
96723,e2684800-8f5f-4e24-a242-2b50e21ea4db,male,2022 10 03,USD,Zimbabwe,male,False,,Chivhu,26000.0,0,32265.436583461087,0.21,48,0,56,2652.4089030786117,single,48,Did not default
96724,b11d1cc3-4eca-4f1f-89be-c46ea664de07,other,2023 01 07,USD,Zimbabwe,other,True,Teacher,Masvingo,52000.0,1,46576.030449994374,0.24,44,1,44,2701.0113765987962,divorced,44,Defaulted
96725,b9a1a909-7072-492a-a1e8-81e454b232b9,other,2021 08 03,USD,Zimbabwe,other,True,Engineer,Marondera,28000.0,0,34102.68736426978,0.2,47,0,53,2621.553973707464,married,47,Did not default
96726,6fb6caa4-a182-47e6-bf74-9029c4ef2892,male,2021 09 18,USD,Zimbabwe,male,True,Data Analyst,Gweru,26000.0,2,43972.61501538026,0.2,53,2,50,2465.085842205382,single,53,Did not default
96727,5be36063-6744-46bb-bc72-d412dbd50d22,other,2022 03 30,USD,Zimbabwe,other,True,Software Developer,Bulawayo,29000.0,0,39449.20176160215,0.21,40,0,44,2420.751957089631,divorced,40,Did not default
96728,43ed7f65-5067-4c46-810a-9eccf70e66eb,other,2023 07 07,USD,Zimbabwe,other,True,Engineer,Beitbridge,44000.0,0,40805.90102329264,0.23,48,0,56,3160.9613331679784,married,48,Did not default
96729,39abc6b9-9c4a-4739-ba41-5a0376c5a9ce,male,2022 04 20,USD,Zimbabwe,male,True,Data Analyst,Chimanimani,51000.0,0,52819.14157624653,0.19,43,0,52,3124.7587102679345,single,43,Did not default
96730,159b483e-7d6c-46fc-b275-ee89617f716d,female,2023 08 18,USD,Zimbabwe,female,True,Engineer,Nyanga,51000.0,0,39173.27523097919,0.21,45,0,40,2359.9851344540543,married,45,Did not default
96731,8cefd9d1-34f9-4df3-9f49-01e5db6a25e9,other,2022 09 21,USD,Zimbabwe,other,True,Software Developer,Marondera,27000.0,1,29717.061155592954,0.21,40,1,28,1733.1428419482133,divorced,40,Did not default
96732,473f25ab-0039-4435-a7ac-d7434ec7769d,other,2021 06 29,USD,Zimbabwe,other,True,Doctor,Plumtree,14000.0,0,33031.84314760415,0.2,38,0,62,2591.115630530805,divorced,38,Did not default
96733,015d84fc-60e0-4596-bb02-6956ca802ea7,female,2022 06 22,USD,Zimbabwe,female,True,Accountant,Bulawayo,50000.0,0,42009.63547099493,0.17,46,0,34,2207.956221028884,single,46,Defaulted
96734,bb8fb32b-a2a6-49c4-b281-853fbe166d0b,female,2020 07 29,USD,Zimbabwe,female,True,Software Developer,Bulawayo,51000.0,0,35909.97271259546,0.21,44,0,59,3470.958386066528,married,44,Did not default
96735,08e3290e-8fda-45c3-80f1-ae57382d1177,other,2022 06 29,USD,Zimbabwe,other,True,SoftwareDeveloper,Plumtree,34000.0,2,47559.962755447574,0.22,43,2,47   ,2655.9723936016276,divorced,43,Did not default
96736,7c339264-74d1-4516-bc12-cdb10dbde75f,other,2020 02 23,USD,Zimbabwe,other,True,Engineer,Gweru,39000.0,0,48810.04027432629,0.22,45,0,35,2167.286078879921,married,45,Did not default
96737,c9ec3cf0-6de5-4cd3-bd32-66d1aee1cb42,other,2022 05 17,USD,Zimbabwe,other,True,Engineer,Harare,25000.0,0,41147.864062453635,0.21,44,0,52,2514.356972868465,married,44,Did not default
96738,3b4c3f6b-3095-43cc-ac67-6c767c5511bc,male,2022 09 28,USD,Zimbabwe,male,True,Teacher,Mutare,48000.0,2,28246.912303283527,0.22,37,2,54,3711.3614695612073,married,37,Did not default
96739,c46d570a-ac9d-458b-ba4b-cb6ffaed0864,other,2020 11 26,USD,Zimbabwe,other,True,Engineer,Masvingo,36000.0,0,46158.428965971165,0.2,42,0,54,2869.404211843008,married,42,Did not default
96740,b8d465dd-9266-4474-a251-aa52169c6427,other,2021 06 21,USD,Zimbabwe,other,True,Engineer,Kwekwe,17000.0,0,27462.319717651208,0.18,37,0,55,2452.520568796359,divorced,37,Defaulted
96741,c0b04d26-589d-42fd-ab9e-4fe2dfdf58d8,male,2020 07 21,USD,Zimbabwe,male,False,,Chivhu,31000.0,0,29226.193972091573,0.2,52,0,54,2431.4103350722357,single,52,Did not default
